time,file_path,grid_nx,grid_ny,interface_segments,interface_points,fractal_dimension,fractal_r_squared,fractal_interface_type,fractal_analysis_time,interface_extraction_time,total_analysis_time,characteristic_length,tortuosity,complexity_score,connectivity_ratio,initial_delta,delta_factor,num_steps,bubble_count,spike_count,bubble_penetration_height,spike_penetration_depth,mixing_width,interface_mean_height,interface_amplitude,interface_power_law_slope,interface_power_law_r_squared,interface_dominant_wavelength,interface_total_energy,interface_peak_power,vof_power_law_slope,vof_power_law_r_squared,vof_dominant_wavelength,vof_total_energy,vof_peak_power,u_velocity_power_law_slope,u_velocity_power_law_r_squared,u_velocity_dominant_wavelength,u_velocity_total_energy,u_velocity_peak_power,v_velocity_power_law_slope,v_velocity_power_law_r_squared,v_velocity_dominant_wavelength,v_velocity_total_energy,v_velocity_peak_power,tke_power_law_slope,tke_power_law_r_squared,tke_dominant_wavelength,tke_total_energy,tke_peak_power,power_spectrum_analysis_time,multifractal_d0,multifractal_d1,multifractal_d2,multifractal_d_inf,multifractal_d_minus_inf,multifractal_alpha_min,multifractal_alpha_max,multifractal_alpha_0,multifractal_f_alpha_max,multifractal_width,multifractal_asymmetry,multifractal_mean_r_squared,multifractal_n_scales,multifractal_analysis_time,mixing_zone_width,upper_boundary,lower_boundary,interface_position,mixed_fraction,unmixed_light_fraction,unmixed_heavy_fraction,mixing_efficiency,concentration_variance,segregation_index,mixing_analysis_time,u_mean,v_mean,u_rms,v_rms,velocity_magnitude_mean,velocity_magnitude_rms,velocity_magnitude_max,turbulent_kinetic_energy,reynolds_stress,turbulence_intensity,velocity_analysis_time
8.999,RT160x200-8999.vtk,161,201,5435,5436,1.6220587479227353,0.9987298348435969,koch_curve,18.13871693611145,0.8712146282196045,584.1973567008972,0.23408914789783983,27.451491063865625,0.9932338813192096,0.5538178472861086,0.06091029604442469,1.2552083333333337,15,7,6,0.06638294811589629,0.07103580822990926,0.13741875634580555,0.2511046051320105,0.13706091524700917,-1.3366321618760353,0.09304257821555884,0.049851295405942526,43.6972365531973,0.1113661421775904,-1.4953347340450567,0.9375830299254794,0.24999999999999992,1275.3069266009384,230.28478354707352,-3.0603040060800737,0.9273249807252155,0.1666666666666666,0.10715470248636647,0.0012408782915652992,-2.4462715096646743,0.8112673418341332,0.07819203842790992,0.21031963498645978,0.0038305916167310533,-3.0603040060800737,0.9273249807252155,0.1666666666666666,0.15873716873641314,0.0012408782915652992,282.0449016094208,1.1344387637851647,1.0926120672522752,1.0692760371621264,1.0332209466644446,1.8365322301142222,1.0020487819760175,2.1726396265716232,1.2422862872304408,1.1344387637851647,1.1705908445956057,0.20522756210127038,0.8851021588250356,12,0.5304856300354004,0.12249999999999997,0.30874999999999997,0.18625,0.25125,0.070875,0.45609375,0.45965625,0.06000152716538465,0.23499961428060376,0.9399984728346154,0.0008113384246826172,-7.951806664935334e-10,5.059458620933131e-09,0.0032688094973486303,0.005251784793757115,0.0030489459302111034,0.006185980847846306,0.04304903590633896,1.9133179524947535e-05,-8.588390171907609e-07,854064.8266423019,0.0008018016815185547
9.199,RT160x200-9199.vtk,161,201,5466,5467,1.622797365468581,0.9988036427446314,koch_curve,17.71060299873352,0.8687565326690674,586.6833248138428,0.23793423005266282,27.69486538110352,1.0393540799636585,0.5556165386022686,0.061910791344905736,1.2552083333333337,15,7,6,0.06932371508860352,0.07270361139124656,0.14202732647985009,0.25120798208435624,0.14202732647985009,-1.4981723734045937,0.11708200691030024,0.07972998656689508,47.24126187199546,0.1463960455416508,-1.5118026685215118,0.9388835112114667,0.24999999999999992,1230.5317516915359,218.50052284948165,-3.1389344416923017,0.9323018532866153,0.1666666666666666,0.12074863232526127,0.0015090521181328445,-2.5552807091098417,0.8339533146622862,0.07819203842790992,0.23438450581438994,0.004639774953755085,-3.1389344416923017,0.9323018532866153,0.1666666666666666,0.1775665690698256,0.0015090521181328445,283.78743171691895,1.1446004390482738,1.0997349334942097,1.0744589294592475,1.036754096004266,1.8474686279171013,1.0047055390004358,2.185041308333716,1.253656245293378,1.1446004390482738,1.18033576933328,0.21091515885650358,0.8805262083637814,12,0.5333783626556396,0.12499999999999997,0.30874999999999997,0.18375,0.25375000000000003,0.07321875,0.4551875,0.4590625,0.06129466708765685,0.23467632913224656,0.9387053329123431,0.000990152359008789,-6.042525503811846e-10,2.771522165822226e-09,0.0034169446849434963,0.005445994199434222,0.003224686347197246,0.006429180647659766,0.043332258227728425,2.06671819001174e-05,-1.0790645231698055e-06,1602648.5816322314,0.0009024143218994141
9.399,RT160x200-9399.vtk,161,201,5601,5602,1.6191364522693812,0.9984044003158016,koch_curve,18.275557279586792,0.8720042705535889,611.5238633155823,0.24510710026454458,28.517068758553325,1.0405055161816907,0.5588287805748973,0.06377718135921186,1.2552083333333337,15,7,5,0.06857276690370229,0.07793854553363505,0.14651131243733734,0.25126403250096924,0.14681250094179552,-1.3930590466080175,0.09130041623575702,0.05008730220409856,50.66881662192635,0.14468178610094015,-1.5156045635814201,0.9333176191463108,0.24999999999999992,1185.9329482333462,206.6199457236436,-3.2131387230571717,0.935019712370986,0.1666666666666666,0.13489184306101626,0.0018134899482316234,-2.653610887985051,0.852171204377039,0.07819203842790992,0.26147213290708454,0.005524353516331288,-3.2131387230571717,0.935019712370986,0.1666666666666666,0.1981819879840504,0.0018134899482316234,296.1692907810211,1.1578732677034198,1.10505732783333,1.077608482807518,1.0416556521162494,1.9240212176498803,1.012826821744472,2.288864645045795,1.287397887071133,1.1578732677034198,1.2760378233013228,0.21517470745208767,0.8768382044046042,12,0.5444972515106201,0.13000000000000003,0.31125,0.18125,0.25375000000000003,0.074,0.45425,0.458125,0.06269116346909298,0.23432720477187222,0.937308836530907,0.0007841587066650391,-9.091187369997256e-10,-3.790727215939969e-09,0.003564132693666739,0.005656275083846503,0.003409958969170035,0.006685543334854849,0.042215733650799794,2.2348244841103447e-05,-1.280981213594393e-06,1212705.927371898,0.0008032321929931641
9.6,RT160x200-9600.vtk,161,201,5695,5696,1.6193685910437348,0.9981638568762131,koch_curve,18.298512935638428,0.878333330154419,640.3155376911163,0.2482722282804956,28.989252734775285,1.0543773099783056,0.5515364354697103,0.06460075172204736,1.2552083333333337,15,7,7,0.0709119258284292,0.07977903984556875,0.15069096567399795,0.2515516778839709,0.15336038741229543,-1.2498885170448437,0.08177969012833697,0.05010414998613984,54.07053032072834,0.12715563386810053,-1.5161245856582632,0.921233822890663,0.24999999999999992,1141.815332625063,194.74941124056355,-3.264314934891247,0.9381411864083089,0.1666666666666666,0.14926424788041662,0.002142918993113276,-2.74063832920099,0.867505368357027,0.07819203842790992,0.29187093455892893,0.006460654554985994,-3.264314934891247,0.9381411864083089,0.1666666666666666,0.2205675912196728,0.002142918993113276,312.18390703201294,1.1625687565937908,1.1128824667716686,1.0849581360250706,1.0473537357492024,1.843387573493982,1.017022120110017,2.1927026580782822,1.2706917727179334,1.1625687565937908,1.1756805379682653,0.2157640995285096,0.8693958771022963,12,0.5573430061340332,0.13749999999999998,0.31375,0.17625,0.25375000000000003,0.07646875,0.4520625,0.4570625,0.06493486227782896,0.23376627969989114,0.935065137722171,0.000934600830078125,-1.4529199482207767e-09,3.6581918356106e-10,0.0037070163138478245,0.005880827954779629,0.00360276438865693,0.006951698165545863,0.03983993943204368,2.4163053692425735e-05,-1.450112844476206e-06,3280855.3087786585,0.0010025501251220703
9.8,RT160x200-9800.vtk,161,201,5851,5852,1.643307729850462,0.998780499731426,koch_curve,18.30721092224121,0.8865261077880859,673.0070328712463,0.2562957978195733,29.475332234964398,1.0330340284505213,0.5465732353443855,0.0666884947906476,1.2552083333333335,15,7,8,0.07283209562758314,0.08615331316738131,0.15898540879496445,0.25130762992547157,0.16108094182205407,-1.1670698706508826,0.07837380019389184,0.049973603629196395,59.64620812635788,0.15211308596119352,-1.509202563455048,0.9059274147362885,0.24999999999999992,1099.110314280263,182.8903385717591,-3.3007786199128817,0.9408370714433737,0.1666666666666666,0.16358912794620029,0.0024752104804057064,-2.820533513933581,0.8809917258161163,0.07819203842790992,0.3258455582994049,0.00743631249919799,-3.3007786199128817,0.9408370714433737,0.1666666666666666,0.2447173431228026,0.0024752104804057064,329.1420726776123,1.1753291587208352,1.1282066296752475,1.1002970184847642,1.0603556180064568,1.8128590167733087,1.0266593164571782,2.157571960551259,1.2664848216718674,1.1753291587208352,1.1309126440940807,0.21206368720618712,0.8584666108080803,12,0.5747702121734619,0.14250000000000004,0.31625000000000003,0.17375,0.25375000000000003,0.078625,0.452,0.4565625,0.06635300951234813,0.23341174259683153,0.9336469904876519,0.0009801387786865234,-7.185466754655589e-10,-2.52877464224999e-09,0.003841201375447846,0.00611915086962436,0.0038015614016844983,0.007224876149248089,0.04450634577667803,2.609941768598349e-05,-1.6110856678516168e-06,1943321.3945534022,0.0009260177612304688
10.0,RT160x200-10000.vtk,161,201,6115,6116,1.6581185682402049,0.9993703741775856,koch_curve,11.345383882522583,0.9106621742248535,731.1165907382965,0.26120829880960844,30.633399223786224,1.0245542659202258,0.5347506132461162,0.06796673383892743,1.2552083333333335,15,7,7,0.0730832094837569,0.08750942764099404,0.16059263712475094,0.25174787296974976,0.16746534382001646,-1.1770598040109823,0.07090902448542225,0.05012479022063121,66.96176426541092,0.17136395587563144,-1.514018317018403,0.8838892854075002,0.24999999999999992,1057.8912976617378,171.2093908256177,-3.3408335548132744,0.9426492240100082,0.1666666666666666,0.17782409608428115,0.002773434572458865,-2.9001840093431897,0.8925453770906242,0.07819203842790992,0.3636033129673367,0.008459501221310077,-3.3408335548132744,0.9426492240100082,0.1666666666666666,0.27071370452580895,0.002773434572458865,358.747994184494,1.1824125234090634,1.136130686193718,1.1093382192508263,1.071519345743245,1.7750479140657902,1.0399204942943667,2.0946647626948653,1.273021985244601,1.1824125234090634,1.0547442684004986,0.22100285152886265,0.8837996921806652,12,0.5997004508972168,0.14749999999999996,0.31875,0.17125,0.23875,0.08003125,0.44990625,0.456,0.06749589324577032,0.23312602103348623,0.9325041067542297,0.0009980201721191406,1.1131803414471397e-10,-2.3269340554992245e-09,0.003965347443312848,0.00637039634475247,0.004007982156909938,0.007503727735960894,0.04930225923210716,2.8152964967711684e-05,-1.7925952001714833e-06,2277621.7784989225,0.0009217262268066406
10.2,RT160x200-10200.vtk,161,201,6253,6254,1.6258491850658412,0.999256235918027,koch_curve,18.21577763557434,0.9124305248260498,757.096093416214,0.26754912501380906,31.511437199367663,1.0813451004255132,0.533663841356149,0.0696166249369661,1.2552083333333335,15,7,6,0.07621746517502076,0.09355464699094651,0.16977211216596727,0.2511785940620662,0.17480417603792314,-1.0222969116257656,0.0607330499005202,0.05017755240752804,70.49280952487427,0.14958927836042885,-1.5144176777598375,0.8649769121448571,0.24999999999999992,1018.105868377478,159.6717538291513,-3.390988521960931,0.9441788322364969,0.21199957600127192,0.19231973535633587,0.003038389475360258,-2.9835218335580187,0.9009546561561463,0.07819203842790992,0.4044985798643175,0.00951850993551555,-3.390988521960931,0.9441788322364969,0.21199957600127192,0.29840915761032666,0.003038389475360258,368.03364300727844,1.1880182773614172,1.144824963531509,1.1165458849271177,1.0755097801288271,1.8232949110643524,1.041926441419558,2.1572972504932366,1.2640467621184497,1.1880182773614172,1.1153708090736787,0.1991448215175757,0.8920211921119117,12,0.6074392795562744,0.15250000000000002,0.32125000000000004,0.16875,0.25375000000000003,0.0806875,0.44946875,0.45475,0.06851822410529795,0.23287043792885698,0.931481775894702,0.0009334087371826172,9.617806701195386e-10,-1.905999281275744e-09,0.004083764333674683,0.0066274759371689725,0.004224303154951824,0.0077846366922774074,0.05191189200992317,3.030028421537359e-05,-1.99878832828558e-06,2578357.2010666737,0.0007314682006835938
10.4,RT160x200-10400.vtk,161,201,6529,6530,1.6346163838854517,0.9993167545006396,koch_curve,18.44036555290222,0.9190623760223389,829.4316055774689,0.2707721878208492,33.202387793287045,1.0657180708558003,0.5512329606371573,0.07045527000663104,1.2552083333333335,15,7,6,0.07698385915689959,0.09480113583722027,0.17178499499411987,0.2512062665584876,0.1838127660368788,-1.3088977624347715,0.09586782024690699,0.07978190616562317,81.97873676227425,0.21271478204007355,-1.4985811487667289,0.8573013570018215,0.24999999999999992,980.512718502765,148.4015619213391,-3.439145895639296,0.9477571095621496,0.21199957600127192,0.20787695484703206,0.003430073959593633,-3.0576567148569143,0.9084336786321922,0.07819203842790992,0.44772004693745626,0.01060044156966489,-3.439145895639296,0.9477571095621496,0.21199957600127192,0.32779850089224416,0.003430073959593633,403.8284282684326,1.1936528236523687,1.1514792211089717,1.1243698111211657,1.0859988182158238,1.765270744865642,1.0557681912030086,2.0937424917744956,1.2691784999273263,1.1936528236523687,1.037974300571487,0.2056026903621973,0.8976573730063985,12,0.6309857368469238,0.15999999999999998,0.32375,0.16375,0.26125,0.08090625,0.45,0.4543125,0.06914395612486524,0.23271400429988462,0.9308560438751348,0.0008578300476074219,-2.1055846950723822e-10,-2.891023526329983e-09,0.004203387405129248,0.00687985415719716,0.004447761680098717,0.008062311014957847,0.05109788672064148,3.250042945095112e-05,-2.1912029710801634e-06,1966727.1662124032,0.0009436607360839844
10.6,RT160x200-10600.vtk,161,201,6544,6545,1.6325269747416897,0.9991318757176222,koch_curve,17.958942890167236,0.9233207702636719,829.2608027458191,0.2796772519490809,32.509104443569136,1.0534061700728967,0.5531784841075795,0.07277237909612157,1.2552083333333337,15,7,6,0.07879847406298846,0.10254932811782058,0.18134780218080904,0.25245004213727423,0.19497980753726957,-1.3196523325552223,0.09070970670922107,0.05014890254237265,87.70138143529165,0.23217744229408074,-1.5013315242670668,0.8609909856326052,0.24999999999999992,944.0136892806892,137.46337382395808,-3.4932818240955754,0.9523716462136256,0.21199957600127192,0.22556271855118676,0.0038737342987959092,-3.110175128205148,0.915903317256321,0.07819203842790992,0.4929127100133056,0.011685830278272124,-3.4932818240955754,0.9523716462136256,0.21199957600127192,0.35923771428224616,0.0038737342987959092,404.18757224082947,1.1931551681708992,1.1559022412713311,1.1308187474825102,1.0922241282683813,1.6823808188123504,1.0600804017060748,1.9688098662083924,1.2565681866753886,1.1931551681708992,0.9087294645023176,0.21622253117645304,0.9017517355958699,12,0.6320028305053711,0.16500000000000004,0.32625000000000004,0.16125,0.26125,0.08359375,0.44865625,0.4535,0.07086269767723863,0.23228431837657126,0.9291373023227614,0.0008330345153808594,1.0773745049014184e-09,-1.7070833541153197e-10,0.004330603369471596,0.007126221806849086,0.004674479016472838,0.00833889457806557,0.047121998752290735,3.47685813920451e-05,-2.342670409523747e-06,5405581.524628243,0.0009930133819580078
10.8,RT160x200-10800.vtk,161,201,6749,6750,1.6519223979500874,0.99945858340876,koch_curve,10.621018886566162,0.9317116737365723,878.3205010890961,0.2821136482938863,33.6645639881425,1.0525688679535992,0.5519336197955252,0.07340633254495217,1.2552083333333335,15,7,5,0.08252507889023913,0.10536666307775416,0.1878917419679933,0.25288317348344513,0.19747833516720054,-1.314032439665369,0.09155937411410242,0.08003109185603016,94.70703538033914,0.263104551795107,-1.5167239643518549,0.8776555762267394,0.24999999999999992,908.3242015934179,126.83794228747846,-3.5502986937251784,0.9583706329525757,0.21199957600127192,0.24602959279345576,0.004377220411708574,-3.1499412366966912,0.9208703260676697,0.07819203842790992,0.5403107285388535,0.012757839214844123,-3.5502986937251784,0.9583706329525757,0.21199957600127192,0.3931701606661546,0.004377220411708574,434.24514651298523,1.2114899236465853,1.1646899263389672,1.137655656988166,1.0991689038510415,1.9329529717845515,1.0673273074972753,2.2787984859746757,1.3168912643670048,1.2114899236465853,1.2114711784774004,0.20600073803108224,0.8873675974595254,12,0.664177656173706,0.16750000000000004,0.32625000000000004,0.15875,0.24375,0.084875,0.44753125,0.4529375,0.07242916520160203,0.23189270068396928,0.927570834798398,0.0009143352508544922,-2.0267722319888826e-10,-1.6909283383179536e-09,0.004468066134794828,0.007372616427965509,0.004904662091263942,0.0086208519288299,0.04209960736313141,3.715954398940364e-05,-2.457364643437131e-06,3579418.481317772,0.0008151531219482422
11.0,RT160x200-11000.vtk,161,201,6929,6930,1.6434183779830691,0.9992269387518278,koch_curve,17.531672716140747,0.9545743465423584,937.920037984848,0.2881818023985275,34.17367972755973,1.0290050636743564,0.5541925241737624,0.07498527401351693,1.2552083333333335,15,8,6,0.08086443635846347,0.11082225579032254,0.191686692148786,0.25268068391939436,0.20635379299947423,-1.4285801339323903,0.10325170676571593,0.07996447875655537,100.33359728152627,0.2684378232029627,-1.5395529957243743,0.8989718315227284,0.24999999999999992,873.3779224386327,116.56794956671905,-3.603660138698413,0.9649037282004557,0.21199957600127192,0.2695203908284732,0.0049376846374257575,-3.1852218597279447,0.9229633421000863,0.07819203842790992,0.590356896571847,0.013788937566141744,-3.603660138698413,0.9649037282004557,0.21199957600127192,0.4299386437001601,0.0049376846374257575,457.7548859119415,1.2214758141795259,1.1714774840903122,1.1443367057113927,1.1069604423628074,1.9464653815057533,1.0759667938391893,2.3011462335167465,1.3351597513841478,1.2214758141795259,1.2251794396775573,0.2115550989112035,0.9133751902266691,12,0.6793358325958252,0.16999999999999998,0.32875,0.15875,0.25875000000000004,0.0883125,0.4463125,0.4511875,0.07453230703511793,0.23136691478489432,0.9254676929648821,0.0010128021240234375,-5.430746408616183e-10,-2.614919415030355e-09,0.0046162586777074915,0.007623590201458394,0.005139566447440353,0.008912293292934725,0.0408839,3.9714485869641076e-05,-2.5385584981255063e-06,2359643.9141924987,0.0008203983306884766
11.2,RT160x200-11200.vtk,161,201,7232,7233,1.6620004314591181,0.9996690646266403,koch_curve,10.731181621551514,0.9593710899353027,1007.7237329483032,0.2904678255059828,35.52760454609657,1.016099488535562,0.546875,0.07558010015342952,1.2552083333333335,15,5,6,0.0845930222989309,0.11267805506851797,0.19727107736744887,0.25273429709544903,0.21037802055168314,-1.3398330127692908,0.09354524166686151,0.07975425201950541,114.12745109907796,0.2967992130226593,-1.5553439027993994,0.9182905688647318,0.24999999999999992,840.178382273065,106.53428790760935,-3.6564175476401823,0.9691993478053438,0.21199957600127192,0.2960063771812488,0.005548954995327661,-3.224108947688809,0.9228180503519061,0.07819203842790992,0.6437378508104926,0.014754129717759135,-3.6564175476401823,0.9691993478053438,0.21199957600127192,0.4698721139958707,0.005548954995327661,498.14757657051086,1.2259868037924508,1.18201989934449,1.1565604104238905,1.120124745990049,1.859294684326035,1.0893320817377568,2.2017185728053796,1.3149986958291537,1.2259868037924508,1.1123864910676229,0.2028670933200667,0.9150167241712206,12,0.7296864986419678,0.17500000000000004,0.33125000000000004,0.15625,0.24375,0.0894375,0.44471875,0.45003125,0.07548430996954913,0.23112891357479373,0.9245156900304509,0.0009357929229736328,3.254801583807421e-10,2.1445821569539485e-09,0.004775335514226173,0.00788282884867114,0.005381117608752829,0.00921644291095412,0.04396655,4.247140996543586e-05,-2.5492264003850105e-06,3004420.2576045156,0.0009737014770507812
11.4,RT160x200-11400.vtk,161,201,7451,7452,1.650722055570322,0.9992620574973828,koch_curve,16.53719973564148,0.994117021560669,1074.370543718338,0.29473808859364864,36.37825563032611,1.00579432754233,0.5497248691450811,0.07669122807709908,1.2552083333333335,15,6,7,0.08612435752781028,0.11738169851554739,0.20350605604335767,0.2527797163175226,0.21524426841466796,-1.2623522158226863,0.0860791406479845,0.07974565499638978,122.07226361442405,0.2991965619913573,-1.5790830761746515,0.9390462161374907,0.24999999999999992,807.4234118492776,96.72847235687676,-3.7135496272259885,0.9710460678561563,0.21199957600127192,0.3253876969496053,0.006203237618631925,-3.259948607479726,0.9238804817418845,0.07819203842790992,0.7012135061534532,0.015633036395102055,-3.7135496272259885,0.9710460678561563,0.21199957600127192,0.5133006015515292,0.006203237618631925,527.9545509815216,1.2325651251829974,1.189096280507659,1.1631082084699342,1.1258857837431073,1.9788430573821427,1.095263632585528,2.347066803165685,1.3273070574071284,1.2325651251829974,1.2518031705801569,0.1853673407090495,0.9073990400494276,12,0.7180805206298828,0.18,0.33375,0.15375,0.24875,0.09203125,0.4429375,0.44828125,0.07786680659432699,0.2305332884792243,0.922133193405673,0.000980377197265625,7.269390852465695e-10,-2.0330695257071982e-09,0.004945674418045771,0.0081501603632452,0.005630882934434853,0.009533352474126306,0.046472922,4.544240469796275e-05,-2.4589699600397563e-06,3122146.436888048,0.0008058547973632812
11.6,RT160x200-11600.vtk,161,201,7538,7539,1.6485680698783323,0.999341169929965,koch_curve,17.08529257774353,0.972576379776001,1106.5762686729431,0.3008559261983407,36.76839734907719,0.9865846241908115,0.536349164234545,0.07828309725599895,1.2552083333333335,15,6,6,0.0895406038578564,0.1211349847473791,0.2106755886052355,0.25301554727068243,0.22325458733657833,-1.2628537574975376,0.08369027963010633,0.13340646260007602,131.03126107347458,0.29217055775117035,-1.6081768433617405,0.9553505384224206,0.24999999999999992,776.5398198655719,87.13205603424055,-3.7636050736250577,0.9712509505627003,0.21199957600127192,0.3579505022815277,0.006881331178370984,-3.295942881798584,0.9272862101415034,0.07819203842790992,0.7638365182586112,0.01642664435329577,-3.7636050736250577,0.9712509505627003,0.21199957600127192,0.5608935102700694,0.006881331178370984,543.250807762146,1.2437295172656242,1.1969826498106468,1.1702289815059002,1.1311311415463519,1.8632129912629054,1.0983520082660059,2.2082364411781192,1.3420758984637042,1.2437295172656242,1.1098844329121134,0.21959393516153383,0.902927199909084,12,0.7292435169219971,0.18500000000000005,0.33625000000000005,0.15125,0.24875,0.09359375,0.4424375,0.44684375,0.07945619508299939,0.23013594026365214,0.9205438049170006,0.0009472370147705078,1.2174433060285762e-10,-3.6466518551232905e-10,0.005132302983599358,0.008424478504683449,0.005891455347740959,0.009864703340259984,0.048877705,4.865618599566818e-05,-2.233181080273011e-06,18143802.859666664,0.0009257793426513672
11.8,RT160x200-11800.vtk,161,201,7839,7840,1.678517794911284,0.9995757255097008,koch_curve,10.537129163742065,1.052283763885498,1178.9820787906647,0.30423774259653963,38.260091752877756,1.0326411862423757,0.5574690649317515,0.07916305021337434,1.2552083333333333,15,6,6,0.08982455776720866,0.12345883415819098,0.21328339192539963,0.2529401892808278,0.229852900245816,-1.16208997295078,0.07267611878474045,0.13308635008447914,145.61127106457275,0.41403574224391654,-1.6343301900769547,0.9662255668894734,0.24999999999999992,747.6467811905703,77.83570783614016,-3.79623543550161,0.9705299320572475,0.10331052556796748,0.39406532498898855,0.007854070080582152,-3.329805601955143,0.9323231542896171,0.07819203842790992,0.8328570167247092,0.017130066232430505,-3.79623543550161,0.9705299320572475,0.10331052556796748,0.6134611708568489,0.007854070080582152,583.6558804512024,1.244587318100313,1.2039617963316913,1.1770437336896038,1.1361132643710155,1.8402815983582494,1.101277396381092,2.1790219360572642,1.3106527121942404,1.244587318100313,1.0777445396761722,0.19427174817889495,0.9014370459152039,12,0.7563257217407227,0.18750000000000006,0.33625000000000005,0.14875,0.24875,0.09440625,0.441625,0.4460625,0.08110904325323531,0.22972272748726566,0.9188909567467647,0.0009045600891113281,1.7038258651180804e-10,1.0345632229575209e-09,0.005338934547682957,0.008707667486727222,0.006164883534241377,0.010214092968240015,0.052028476,5.2163847581924495e-05,-1.8626592899371522e-06,6888371.5415220475,0.0009357929229736328
12.0,RT160x200-12000.vtk,161,201,8079,8080,1.6765908754262884,0.9987989633842899,koch_curve,16.140679597854614,1.0641050338745117,1259.7958891391754,0.30858837626176344,38.612832193284845,1.0359930366826289,0.5488303007797994,0.08029509066424256,1.2552083333333335,15,5,6,0.09184231062481724,0.12640537220494832,0.21824768282976556,0.25365486799351916,0.23476659091055008,-1.2130640536107133,0.07517249075232035,0.13340826308302234,155.89153777215674,0.48714242479143705,-1.6497554937664793,0.9678151994532193,0.24999999999999992,721.2558733041265,68.87949072704309,-3.815236281446569,0.9693223219821945,0.10331052556796748,0.43353002663051315,0.008864938814697687,-3.350701163279723,0.9373174081687446,0.07819203842790992,0.9092066978455197,0.017727599949493567,-3.815236281446569,0.9693223219821945,0.10331052556796748,0.6713683622380164,0.008864938814697687,620.3767640590668,1.2499926731751234,1.2082676614089156,1.1814219612164465,1.1405833792833833,1.933430448863941,1.1057113548351882,2.3014516605631243,1.326616712223665,1.2499926731751234,1.195740305727936,0.18474359050228317,0.9125034759067067,12,0.7858748435974121,0.19500000000000006,0.34125000000000005,0.14625,0.26625,0.0975625,0.43996875,0.44509375,0.08240874971402923,0.22939779994938708,0.9175912502859708,0.0010993480682373047,5.159230323653618e-10,1.057579023658068e-09,0.005561987622019231,0.009000477922448805,0.006446803228318975,0.010580373771279772,0.055581607,5.597215456999175e-05,-1.3860790647643575e-06,6357933.960643663,0.0009064674377441406
12.2,RT160x200-12200.vtk,161,201,8262,8263,1.6716275350551644,0.9991698065644293,koch_curve,16.554568767547607,1.014977216720581,1311.812334060669,0.31313567987878166,39.50017928147306,1.012262518072166,0.5553134834180586,0.08147830488841214,1.2552083333333335,15,5,5,0.0937722936596238,0.1341177753972342,0.22789006905685802,0.25376544085710345,0.24543318217658047,-1.3031092719094493,0.0896819166197581,0.13318140067270234,161.1213588193457,0.4691701274369614,-1.6508398944997815,0.9659320209837855,0.24999999999999992,696.2398760245203,60.38922175487465,-3.8212610448871613,0.9686583157073124,0.10331052556796748,0.4757356676556863,0.009831431343023299,-3.35547071582254,0.9410650247655625,0.19023064662425296,0.9933128490004728,0.02068508257974262,-3.8212610448871613,0.9686583157073124,0.10331052556796748,0.7345242583280795,0.009831431343023299,644.4615981578827,1.2622036709953683,1.215579807498821,1.1875920297146574,1.1492789304556874,1.9367679909157165,1.1181225883527848,2.294395646142057,1.3541452243499599,1.2622036709953683,1.1762730577892722,0.2006529304010109,0.9185668040778603,12,0.7978744506835938,0.2,0.34375,0.14375,0.26625,0.10015625,0.43834375,0.442875,0.08576175135115216,0.2285595478717068,0.9142382486488478,0.0009171962738037109,9.414285516151643e-10,1.5729427102451305e-09,0.005795678544921439,0.00930328952122961,0.006738621551975091,0.010960888910662617,0.058863058,6.007054285594169e-05,-8.495587510210931e-07,4227980.080514592,0.0005729198455810547
12.4,RT160x200-12400.vtk,161,201,8466,8467,1.673940933231348,0.9991448436109989,koch_curve,16.85216474533081,1.0229401588439941,1369.807042837143,0.31509176059118693,40.35328806793724,1.0302127300876613,0.5628395936687929,0.08198727959462701,1.2552083333333337,15,4,6,0.09644591942534753,0.13402455844981492,0.23047047787516245,0.2534365902635366,0.24841004259013066,-1.4066828267831701,0.1056608510854361,0.1329774456986373,184.87027159099688,0.5838187840156343,-1.6408250164624119,0.964523904306815,0.24999999999999992,673.6273607226854,52.46573977879221,-3.838856782298197,0.9691382636870604,0.10331052556796748,0.5204867812806583,0.010730868412111612,-3.35239578205604,0.9440806762718879,0.19023064662425296,1.0843167751865548,0.024810787371682356,-3.838856782298197,0.9691382636870604,0.10331052556796748,0.8024017782336066,0.010730868412111612,676.4650595188141,1.262630259024358,1.2207103662399403,1.1939549871624544,1.1544557690596202,2.0700735716561325,1.120937972020041,2.4684568486123766,1.351849987738214,1.262630259024358,1.3475188765923356,0.1713608764443533,0.9021319849982634,12,0.8191170692443848,0.20750000000000002,0.34875,0.14125,0.26625,0.1035,0.4371875,0.44196875,0.0876505044703122,0.22808735866775912,0.9123494955296878,0.0008368492126464844,1.189895058026358e-09,-6.391350469158754e-09,0.00603627316871692,0.009608731990160194,0.00703636332169314,0.011347436901174731,0.061758314,6.438216211304985e-05,-3.3564811555141285e-07,1234216.2426761016,0.0009069442749023438
